code,date,year,raceId,lap,time,milliseconds
SAI,2020-10-11,2020,1041,53,1:30.129,90129
SAI,2020-10-11,2020,1041,21,1:32.943,92943
SAI,2020-07-05,2020,1031,41,1:09.105,69105
SAI,2020-09-27,2020,1040,23,1:41.300,101300
SAI,2020-10-25,2020,1042,14,1:23.567,83567
SAI,2020-10-25,2020,1042,6,1:23.329,83329
SAI,2020-10-25,2020,1042,35,1:55.574,115574
SAI,2020-10-25,2020,1042,33,1:22.912,82912
SAI,2020-08-30,2020,1037,22,1:48.719,108719
SAI,2020-08-16,2020,1036,34,1:24.567,84567
SAI,2020-09-27,2020,1040,43,1:39.994,99994
SAI,2020-10-25,2020,1042,48,1:21.390,81390
SAI,2020-10-25,2020,1042,2,1:29.961,89961
SAI,2020-07-19,2020,1033,8,1:23.649,83649
SAI,2020-07-19,2020,1033,46,1:21.915,81915
SAI,2020-07-05,2020,1031,22,1:09.847,69847
SAI,2020-08-16,2020,1036,17,1:25.360,85360
SAI,2020-08-16,2020,1036,39,1:24.621,84621
SAI,2020-11-15,2020,1044,30,1:43.591,103591
SAI,2020-08-09,2020,1035,30,1:33.220,93220
SAI,2020-08-09,2020,1035,7,1:34.452,94452
SAI,2020-08-09,2020,1035,25,1:32.154,92154
SAI,2020-11-01,2020,1043,29,1:26.987,86987
SAI,2020-07-05,2020,1031,36,1:08.703,68703
SAI,2020-07-12,2020,1032,51,1:07.618,67618
SAI,2020-09-27,2020,1040,27,1:39.798,99798
SAI,2020-10-25,2020,1042,46,1:21.785,81785
SAI,2020-09-13,2020,1039,31,1:24.017,84017
SAI,2020-07-19,2020,1033,26,1:22.833,82833
SAI,2020-08-02,2020,1034,40,1:30.161,90161
SAI,2020-07-05,2020,1031,2,1:13.291,73291
SAI,2020-07-05,2020,1031,46,1:09.646,69646
SAI,2020-09-27,2020,1040,25,1:41.174,101174
SAI,2020-09-06,2020,1038,42,1:25.286,85286
SAI,2020-11-01,2020,1043,46,1:18.715,78715
SAI,2020-11-15,2020,1044,3,1:59.226,119226
SAI,2020-07-19,2020,1033,12,1:24.369,84369
SAI,2020-07-19,2020,1033,1,1:57.638,117638
SAI,2020-07-12,2020,1032,11,1:10.251,70251
SAI,2020-09-27,2020,1040,8,1:42.340,102340
SAI,2020-10-25,2020,1042,5,1:24.324,84324
SAI,2020-10-25,2020,1042,40,1:22.350,82350
SAI,2020-07-19,2020,1033,47,1:20.922,80922
SAI,2020-08-30,2020,1037,18,1:51.560,111560
SAI,2020-11-01,2020,1043,59,1:19.417,79417
SAI,2020-11-15,2020,1044,20,1:44.128,104128
SAI,2020-08-09,2020,1035,30,1:30.731,90731
SAI,2020-09-27,2020,1040,29,1:41.305,101305
SAI,2020-10-25,2020,1042,43,1:22.391,82391
SAI,2020-07-19,2020,1033,59,1:22.398,82398
SAI,2020-11-01,2020,1043,16,1:20.453,80453
SAI,2020-08-16,2020,1036,38,1:24.257,84257
SAI,2020-08-16,2020,1036,17,1:25.911,85911
SAI,2020-08-02,2020,1034,37,1:32.152,92152
SAI,2020-09-27,2020,1040,49,1:41.757,101757
SAI,2020-08-30,2020,1037,10,1:58.144,118144
SAI,2020-09-06,2020,1038,2,1:28.613,88613
SAI,2020-09-06,2020,1038,32,1:25.181,85181
SAI,2020-10-11,2020,1041,28,1:37.233,97233
SAI,2020-07-05,2020,1031,10,1:11.843,71843
NOR,2020-08-16,2020,1036,16,1:24.939,84939
SAI,2020-11-15,2020,1044,54,1:44.356,104356
SAI,2020-08-02,2020,1034,7,1:34.776,94776
SAI,2020-08-09,2020,1035,14,1:51.030,111030
SAI,2020-07-19,2020,1033,14,1:22.296,82296
SAI,2020-07-05,2020,1031,64,1:08.932,68932
SAI,2020-09-27,2020,1040,40,1:42.120,102120
SAI,2020-10-11,2020,1041,21,1:33.455,93455
SAI,2020-08-16,2020,1036,28,1:24.956,84956
SAI,2020-08-02,2020,1034,34,1:31.284,91284
SAI,2020-08-09,2020,1035,18,1:32.832,92832
SAI,2020-07-19,2020,1033,47,1:19.870,79870
SAI,2020-07-12,2020,1032,36,1:09.167,69167
SAI,2020-09-13,2020,1039,17,1:24.202,84202
SAI,2020-11-01,2020,1043,4,1:21.784,81784
SAI,2020-11-15,2020,1044,40,1:42.556,102556
SAI,2020-07-12,2020,1032,62,1:08.198,68198
SAI,2020-07-12,2020,1032,61,1:11.595,71595
SAI,2020-09-13,2020,1039,7,2:11.088,131088
SAI,2020-08-30,2020,1037,25,1:50.768,110768
SAI,2020-09-06,2020,1038,40,1:25.062,85062
SAI,2020-10-11,2020,1041,16,1:48.717,108717
SAI,2020-08-16,2020,1036,63,1:24.724,84724
NOR,2020-07-05,2020,1031,54,1:36.233,96233
SAI,2020-07-12,2020,1032,61,1:07.715,67715
SAI,2020-07-12,2020,1032,67,1:08.657,68657
SAI,2020-10-25,2020,1042,47,1:20.922,80922
SAI,2020-09-13,2020,1039,46,3:06.819,186819
SAI,2020-07-19,2020,1033,43,1:21.087,81087
SAI,2020-10-11,2020,1041,13,1:34.186,94186
SAI,2020-08-16,2020,1036,20,1:24.063,84063
SAI,2020-08-16,2020,1036,61,1:22.695,82695
SAI,2020-08-16,2020,1036,36,1:24.147,84147
SAI,2020-07-19,2020,1033,14,1:23.445,83445
SAI,2020-07-05,2020,1031,54,1:34.516,94516
SAI,2020-07-12,2020,1032,7,1:09.189,69189
SAI,2020-10-25,2020,1042,52,1:22.300,82300
SAI,2020-08-30,2020,1037,2,1:54.568,114568
SAI,2020-09-06,2020,1038,53,1:27.243,87243
SAI,2020-10-11,2020,1041,55,1:32.093,92093
SAI,2020-11-01,2020,1043,60,1:17.909,77909
SAI,2020-08-16,2020,1036,24,1:25.358,85358
NOR,2020-08-16,2020,1036,44,1:26.714,86714
SAI,2020-11-15,2020,1044,22,1:44.802,104802
SAI,2020-11-15,2020,1044,47,1:41.706,101706
SAI,2020-08-09,2020,1035,11,1:32.752,92752
SAI,2020-08-09,2020,1035,15,1:50.491,110491
SAI,2020-10-25,2020,1042,8,1:23.611,83611
SAI,2020-09-06,2020,1038,18,1:26.424,86424
SAI,2020-09-06,2020,1038,3,1:26.125,86125
SAI,2020-10-11,2020,1041,49,1:47.415,107415
SAI,2020-08-02,2020,1034,25,1:32.206,92206
SAI,2020-08-09,2020,1035,20,1:31.909,91909
SAI,2020-09-13,2020,1039,22,1:25.676,85676
SAI,2020-09-13,2020,1039,50,1:20.856,80856
SAI,2020-09-06,2020,1038,31,1:25.052,85052
SAI,2020-10-11,2020,1041,22,1:34.266,94266
SAI,2020-11-01,2020,1043,3,1:22.372,82372
SAI,2020-08-16,2020,1036,39,1:23.136,83136
SAI,2020-08-16,2020,1036,10,1:25.105,85105
SAI,2020-09-27,2020,1040,4,2:52.253,172253
SAI,2020-09-27,2020,1040,37,1:41.110,101110
SAI,2020-09-06,2020,1038,35,1:26.632,86632
SAI,2020-09-06,2020,1038,21,2:01.971,121971
SAI,2020-09-06,2020,1038,35,1:25.382,85382
SAI,2020-10-11,2020,1041,23,1:32.428,92428
SAI,2020-08-16,2020,1036,4,1:24.596,84596
SAI,2020-11-15,2020,1044,15,1:46.990,106990
SAI,2020-08-09,2020,1035,25,1:32.515,92515
SAI,2020-08-09,2020,1035,21,1:32.559,92559
SAI,2020-09-27,2020,1040,50,1:37.377,97377
SAI,2020-10-11,2020,1041,5,1:32.153,92153
SAI,2020-10-11,2020,1041,55,1:29.047,89047
SAI,2020-11-15,2020,1044,2,2:06.933,126933
SAI,2020-11-15,2020,1044,58,1:44.373,104373
SAI,2020-09-27,2020,1040,22,1:40.902,100902
SAI,2020-07-19,2020,1033,36,1:23.315,83315
SAI,2020-08-16,2020,1036,47,1:24.253,84253
SAI,2020-11-15,2020,1044,41,1:41.666,101666
NOR,2020-10-25,2020,1042,43,1:26.691,86691
SAI,2020-09-06,2020,1038,26,2:49.016,169016
SAI,2020-10-11,2020,1041,48,2:19.129,139129
SAI,2020-07-05,2020,1031,38,1:10.236,70236
SAI,2020-07-12,2020,1032,22,1:10.609,70609
SAI,2020-10-25,2020,1042,63,1:23.379,83379
SAI,2020-10-25,2020,1042,40,1:23.910,83910
SAI,2020-08-30,2020,1037,14,2:42.159,162159
SAI,2020-09-06,2020,1038,17,1:25.474,85474
SAI,2020-08-09,2020,1035,7,1:32.159,92159
SAI,2020-07-19,2020,1033,30,1:21.933,81933
SAI,2020-09-27,2020,1040,33,1:40.466,100466
SAI,2020-09-27,2020,1040,14,1:41.665,101665
SAI,2020-09-27,2020,1040,6,1:45.329,105329
SAI,2020-08-30,2020,1037,28,1:48.381,108381
SAI,2020-08-16,2020,1036,50,1:23.247,83247
SAI,2020-08-02,2020,1034,16,2:38.090,158090
SAI,2020-08-02,2020,1034,47,1:31.008,91008
SAI,2020-08-09,2020,1035,19,1:34.195,94195
NOR,2020-07-05,2020,1031,40,1:09.044,69044
SAI,2020-07-05,2020,1031,41,1:09.074,69074
SAI,2020-10-25,2020,1042,19,1:23.130,83130
SAI,2020-08-16,2020,1036,54,1:23.863,83863
SAI,2020-07-05,2020,1031,70,1:07.935,67935
SAI,2020-07-12,2020,1032,19,1:09.264,69264
SAI,2020-07-12,2020,1032,7,1:12.003,72003
SAI,2020-09-13,2020,1039,5,2:12.873,132873
SAI,2020-07-19,2020,1033,42,1:20.336,80336
SAI,2020-08-30,2020,1037,26,1:55.857,115857
SAI,2020-08-09,2020,1035,14,1:32.234,92234
SAI,2020-08-09,2020,1035,48,1:31.075,91075
SAI,2020-07-05,2020,1031,65,1:09.359,69359
SAI,2020-08-30,2020,1037,44,1:49.795,109795
SAI,2020-08-16,2020,1036,59,1:22.815,82815
SAI,2020-08-02,2020,1034,51,1:29.783,89783
SAI,2020-08-02,2020,1034,43,1:30.512,90512
SAI,2020-07-19,2020,1033,46,1:20.589,80589
SAI,2020-07-19,2020,1033,35,1:22.064,82064
SAI,2020-10-11,2020,1041,7,1:34.700,94700
SAI,2020-07-05,2020,1031,22,1:10.140,70140
SAI,2020-11-15,2020,1044,35,1:43.742,103742
SAI,2020-08-02,2020,1034,47,1:30.834,90834
SAI,2020-08-02,2020,1034,32,1:31.253,91253
SAI,2020-07-19,2020,1033,27,1:22.089,82089
SAI,2020-07-05,2020,1031,67,1:09.691,69691
SAI,2020-07-05,2020,1031,12,1:10.112,70112
SAI,2020-09-06,2020,1038,4,1:27.331,87331
SAI,2020-09-06,2020,1038,49,1:25.487,85487
SAI,2020-07-05,2020,1031,15,1:09.184,69184
SAI,2020-07-19,2020,1033,27,1:22.574,82574
SAI,2020-07-19,2020,1033,41,1:39.868,99868
SAI,2020-09-27,2020,1040,16,1:40.299,100299
SAI,2020-09-27,2020,1040,4,2:52.756,172756
SAI,2020-09-13,2020,1039,16,1:22.896,82896
SAI,2020-07-19,2020,1033,24,1:22.571,82571
SAI,2020-09-06,2020,1038,52,1:27.447,87447
SAI,2020-11-15,2020,1044,17,1:46.067,106067
SAI,2020-08-30,2020,1037,9,1:53.206,113206
SAI,2020-08-09,2020,1035,18,1:33.519,93519
SAI,2020-07-19,2020,1033,51,1:21.563,81563
SAI,2020-07-12,2020,1032,37,1:07.998,67998
SAI,2020-09-27,2020,1040,6,1:44.627,104627
SAI,2020-09-06,2020,1038,22,2:09.190,129190
SAI,2020-10-11,2020,1041,33,1:31.096,91096
SAI,2020-10-11,2020,1041,8,1:33.378,93378
SAI,2020-08-16,2020,1036,15,1:25.289,85289
SAI,2020-08-16,2020,1036,19,1:26.108,86108
SAI,2020-08-02,2020,1034,47,1:30.601,90601
SAI,2020-08-09,2020,1035,4,1:33.440,93440
SAI,2020-08-09,2020,1035,37,1:32.028,92028
SAI,2020-09-27,2020,1040,49,1:38.381,98381
SAI,2020-09-27,2020,1040,12,1:41.812,101812
SAI,2020-09-13,2020,1039,27,1:23.316,83316
SAI,2020-09-13,2020,1039,41,1:22.878,82878
SAI,2020-07-19,2020,1033,68,1:18.973,78973
SAI,2020-11-01,2020,1043,42,1:18.211,78211
SAI,2020-07-05,2020,1031,45,1:08.231,68231
SAI,2020-08-02,2020,1034,7,1:31.622,91622
SAI,2020-08-02,2020,1034,19,1:32.334,92334
SAI,2020-08-09,2020,1035,5,1:34.864,94864
SAI,2020-07-19,2020,1033,60,1:19.184,79184
NOR,2020-07-12,2020,1032,12,1:10.393,70393
SAI,2020-11-01,2020,1043,45,1:18.448,78448
SAI,2020-07-05,2020,1031,9,1:11.475,71475
SAI,2020-07-19,2020,1033,19,1:23.494,83494
SAI,2020-09-13,2020,1039,15,1:23.508,83508
SAI,2020-09-06,2020,1038,2,1:26.762,86762
SAI,2020-10-11,2020,1041,8,1:31.884,91884
SAI,2020-11-01,2020,1043,10,1:21.920,81920
SAI,2020-11-15,2020,1044,45,1:43.244,103244
SAI,2020-08-09,2020,1035,46,1:31.647,91647
SAI,2020-09-27,2020,1040,11,1:41.521,101521
SAI,2020-08-09,2020,1035,21,1:34.653,94653
SAI,2020-07-12,2020,1032,10,1:10.431,70431
SAI,2020-07-12,2020,1032,34,1:25.635,85635
SAI,2020-07-12,2020,1032,53,1:08.639,68639
SAI,2020-09-27,2020,1040,22,1:41.560,101560
SAI,2020-10-25,2020,1042,1,1:42.799,102799
SAI,2020-09-06,2020,1038,52,1:25.034,85034
SAI,2020-09-06,2020,1038,43,1:25.523,85523
SAI,2020-09-06,2020,1038,45,1:26.571,86571
SAI,2020-08-16,2020,1036,3,1:24.948,84948
SAI,2020-07-19,2020,1033,2,1:38.777,98777
SAI,2020-07-05,2020,1031,22,1:10.867,70867
SAI,2020-07-12,2020,1032,56,1:08.237,68237
SAI,2020-09-27,2020,1040,29,1:38.606,98606
SAI,2020-09-27,2020,1040,16,1:42.445,102445
SAI,2020-10-25,2020,1042,18,1:24.185,84185
SAI,2020-07-19,2020,1033,27,1:22.747,82747
NOR,2020-07-19,2020,1033,28,1:22.756,82756
SAI,2020-10-11,2020,1041,26,1:32.751,92751
SAI,2020-08-16,2020,1036,54,1:23.201,83201
SAI,2020-11-15,2020,1044,11,2:08.010,128010
SAI,2020-10-25,2020,1042,27,1:22.608,82608
SAI,2020-08-30,2020,1037,6,1:50.225,110225
SAI,2020-08-30,2020,1037,9,1:51.560,111560
SAI,2020-09-06,2020,1038,3,1:26.564,86564
SAI,2020-10-11,2020,1041,21,1:32.973,92973
SAI,2020-10-11,2020,1041,48,1:36.898,96898
SAI,2020-11-01,2020,1043,39,1:18.776,78776
SAI,2020-07-05,2020,1031,5,1:10.317,70317
SAI,2020-08-16,2020,1036,33,1:26.587,86587
SAI,2020-11-15,2020,1044,48,1:40.822,100822
SAI,2020-11-15,2020,1044,55,1:39.692,99692
SAI,2020-08-09,2020,1035,16,1:33.246,93246
SAI,2020-07-12,2020,1032,3,1:34.898,94898
SAI,2020-07-12,2020,1032,15,1:09.966,69966
SAI,2020-07-05,2020,1031,60,1:37.005,97005
SAI,2020-07-05,2020,1031,15,1:11.003,71003
SAI,2020-07-12,2020,1032,36,1:27.167,87167
SAI,2020-09-27,2020,1040,14,1:42.345,102345
NOR,2020-09-27,2020,1040,28,1:41.534,101534
SAI,2020-09-13,2020,1039,51,1:23.001,83001
SAI,2020-09-06,2020,1038,20,1:52.074,112074
SAI,2020-10-11,2020,1041,53,1:32.017,92017
SAI,2020-11-15,2020,1044,3,2:04.367,124367
SAI,2020-07-19,2020,1033,57,1:20.465,80465
SAI,2020-10-25,2020,1042,32,1:21.991,81991
SAI,2020-09-13,2020,1039,49,1:20.153,80153
SAI,2020-09-13,2020,1039,51,1:21.458,81458
SAI,2020-11-01,2020,1043,22,1:18.624,78624
SAI,2020-08-16,2020,1036,37,1:24.746,84746
SAI,2020-08-16,2020,1036,2,1:28.572,88572
SAI,2020-08-16,2020,1036,26,1:25.679,85679
SAI,2020-08-02,2020,1034,7,1:54.670,114670
SAI,2020-10-25,2020,1042,66,1:18.949,78949
SAI,2020-09-06,2020,1038,32,1:24.816,84816
SAI,2020-11-01,2020,1043,34,1:19.080,79080
SAI,2020-08-09,2020,1035,7,1:34.692,94692
SAI,2020-08-09,2020,1035,42,1:31.417,91417
SAI,2020-07-12,2020,1032,20,1:10.181,70181
SAI,2020-10-25,2020,1042,64,1:20.690,80690
SAI,2020-09-13,2020,1039,12,1:23.778,83778
SAI,2020-08-30,2020,1037,27,1:49.432,109432
SAI,2020-11-01,2020,1043,42,1:19.432,79432
SAI,2020-11-15,2020,1044,21,1:44.369,104369
SAI,2020-11-15,2020,1044,20,1:45.469,105469
SAI,2020-08-02,2020,1034,11,1:31.204,91204
SAI,2020-08-02,2020,1034,30,1:31.546,91546
SAI,2020-08-09,2020,1035,49,1:31.507,91507
SAI,2020-10-25,2020,1042,34,1:23.269,83269
SAI,2020-10-25,2020,1042,36,1:22.886,82886
SAI,2020-10-11,2020,1041,27,1:30.753,90753
SAI,2020-10-11,2020,1041,13,1:35.304,95304
SAI,2020-11-01,2020,1043,46,1:19.375,79375
SAI,2020-11-01,2020,1043,5,1:20.950,80950
SAI,2020-08-16,2020,1036,40,1:24.848,84848
SAI,2020-08-02,2020,1034,8,1:33.410,93410
SAI,2020-08-09,2020,1035,23,1:33.439,93439
SAI,2020-08-09,2020,1035,19,1:34.316,94316
SAI,2020-07-12,2020,1032,42,1:09.313,69313
SAI,2020-10-25,2020,1042,24,1:22.598,82598
SAI,2020-10-25,2020,1042,22,1:22.979,82979
SAI,2020-07-19,2020,1033,65,1:19.378,79378
SAI,2020-10-11,2020,1041,38,1:32.336,92336
SAI,2020-10-11,2020,1041,43,1:30.825,90825
SAI,2020-07-12,2020,1032,21,1:09.908,69908
SAI,2020-09-13,2020,1039,9,3:28.791,208791
SAI,2020-09-13,2020,1039,23,1:23.614,83614
SAI,2020-08-16,2020,1036,31,1:24.894,84894
SAI,2020-11-15,2020,1044,48,1:42.312,102312
SAI,2020-09-13,2020,1039,19,1:23.637,83637
SAI,2020-10-11,2020,1041,46,2:31.729,151729
NOR,2020-10-11,2020,1041,12,1:32.965,92965
SAI,2020-11-01,2020,1043,41,1:19.323,79323
SAI,2020-07-05,2020,1031,37,1:10.681,70681
SAI,2020-08-09,2020,1035,24,1:32.492,92492
SAI,2020-07-19,2020,1033,60,1:20.712,80712
SAI,2020-07-12,2020,1032,57,1:08.378,68378
SAI,2020-09-27,2020,1040,12,1:41.437,101437
SAI,2020-09-13,2020,1039,16,1:24.279,84279
SAI,2020-09-13,2020,1039,11,1:23.692,83692
SAI,2020-09-06,2020,1038,53,1:25.311,85311
SAI,2020-08-09,2020,1035,19,1:32.454,92454
SAI,2020-10-25,2020,1042,19,1:22.604,82604
SAI,2020-10-25,2020,1042,1,1:38.586,98586
SAI,2020-10-25,2020,1042,20,1:47.112,107112
SAI,2020-07-19,2020,1033,1,1:51.470,111470
SAI,2020-10-11,2020,1041,11,1:35.085,95085
SAI,2020-08-02,2020,1034,10,1:33.179,93179
SAI,2020-08-02,2020,1034,28,1:32.249,92249
SAI,2020-07-12,2020,1032,40,1:27.871,87871
SAI,2020-10-25,2020,1042,18,1:23.509,83509
SAI,2020-09-06,2020,1038,32,1:25.491,85491
SAI,2020-09-06,2020,1038,22,1:46.855,106855
SAI,2020-08-16,2020,1036,41,1:24.459,84459
SAI,2020-08-30,2020,1037,1,2:03.524,123524
SAI,2020-09-06,2020,1038,30,1:25.492,85492
SAI,2020-10-11,2020,1041,55,1:31.427,91427
SAI,2020-08-16,2020,1036,25,1:25.665,85665
SAI,2020-07-12,2020,1032,18,1:09.542,69542
SAI,2020-07-12,2020,1032,33,1:12.456,72456
NOR,2020-07-12,2020,1032,15,1:10.197,70197
SAI,2020-09-13,2020,1039,32,1:23.930,83930
SAI,2020-09-06,2020,1038,44,1:24.168,84168
SAI,2020-09-06,2020,1038,41,1:25.494,85494
SAI,2020-08-02,2020,1034,2,2:06.445,126445
SAI,2020-08-02,2020,1034,12,1:44.987,104987
SAI,2020-08-02,2020,1034,42,1:29.389,89389
SAI,2020-09-27,2020,1040,39,1:39.607,99607
SAI,2020-10-25,2020,1042,16,1:24.051,84051
SAI,2020-09-06,2020,1038,4,1:27.537,87537
SAI,2020-08-09,2020,1035,31,1:51.242,111242
SAI,2020-07-12,2020,1032,53,1:07.983,67983
SAI,2020-10-25,2020,1042,13,1:24.672,84672
SAI,2020-09-13,2020,1039,31,1:22.914,82914
SAI,2020-10-11,2020,1041,48,1:33.728,93728
SAI,2020-10-11,2020,1041,16,1:44.836,104836
NOR,2020-11-01,2020,1043,51,1:42.065,102065
SAI,2020-08-16,2020,1036,53,1:22.515,82515
SAI,2020-08-16,2020,1036,65,1:23.593,83593
SAI,2020-11-15,2020,1044,13,1:54.471,114471
SAI,2020-11-15,2020,1044,4,1:59.889,119889
SAI,2020-08-02,2020,1034,45,1:30.321,90321
SAI,2020-07-12,2020,1032,17,1:10.456,70456
SAI,2020-11-01,2020,1043,51,1:41.125,101125
SAI,2020-09-27,2020,1040,25,1:41.384,101384
SAI,2020-10-25,2020,1042,36,1:21.528,81528
SAI,2020-10-25,2020,1042,20,1:23.814,83814
SAI,2020-09-13,2020,1039,19,1:24.554,84554
SAI,2020-08-30,2020,1037,37,1:49.559,109559
SAI,2020-11-01,2020,1043,8,1:20.516,80516
SAI,2020-11-15,2020,1044,49,1:46.440,106440
SAI,2020-08-09,2020,1035,14,1:32.680,92680
SAI,2020-07-12,2020,1032,27,1:09.084,69084
SAI,2020-10-25,2020,1042,28,1:23.536,83536
SAI,2020-08-30,2020,1037,36,1:50.535,110535
SAI,2020-09-06,2020,1038,10,1:25.715,85715
SAI,2020-09-06,2020,1038,16,1:30.872,90872
NOR,2020-10-11,2020,1041,38,1:35.205,95205
SAI,2020-11-01,2020,1043,1,1:25.406,85406
SAI,2020-08-16,2020,1036,13,1:23.727,83727
NOR,2020-08-16,2020,1036,52,1:23.175,83175
SAI,2020-11-15,2020,1044,36,1:41.953,101953
SAI,2020-11-15,2020,1044,25,1:45.096,105096
SAI,2020-08-02,2020,1034,37,1:29.663,89663
SAI,2020-07-12,2020,1032,1,1:34.458,94458
SAI,2020-09-13,2020,1039,3,2:17.211,137211
SAI,2020-08-30,2020,1037,24,1:48.885,108885
SAI,2020-09-06,2020,1038,42,1:25.864,85864
SAI,2020-11-15,2020,1044,38,1:42.684,102684
SAI,2020-11-15,2020,1044,23,1:44.864,104864
SAI,2020-10-25,2020,1042,28,1:21.944,81944
SAI,2020-10-25,2020,1042,56,1:21.124,81124
SAI,2020-09-06,2020,1038,47,1:24.168,84168
SAI,2020-07-05,2020,1031,42,1:10.339,70339
SAI,2020-08-16,2020,1036,48,1:24.338,84338
SAI,2020-08-09,2020,1035,23,1:59.345,119345
SAI,2020-07-12,2020,1032,20,1:09.455,69455
SAI,2020-07-12,2020,1032,70,1:10.651,70651
SAI,2020-10-25,2020,1042,49,1:22.720,82720
SAI,2020-09-13,2020,1039,50,1:21.229,81229
SAI,2020-07-19,2020,1033,14,1:25.934,85934
SAI,2020-10-11,2020,1041,23,1:33.209,93209
SAI,2020-07-05,2020,1031,35,1:08.433,68433
SAI,2020-08-02,2020,1034,2,2:16.618,136618
SAI,2020-08-02,2020,1034,22,1:30.058,90058
SAI,2020-07-19,2020,1033,46,1:20.542,80542
SAI,2020-07-19,2020,1033,22,1:23.550,83550
NOR,2020-07-12,2020,1032,45,1:09.289,69289
SAI,2020-07-12,2020,1032,10,1:11.227,71227
SAI,2020-10-25,2020,1042,15,1:22.559,82559
SAI,2020-09-13,2020,1039,59,1:21.202,81202
NOR,2020-09-13,2020,1039,26,1:25.119,85119
SAI,2020-09-06,2020,1038,8,1:26.485,86485
SAI,2020-08-09,2020,1035,35,1:33.366,93366
SAI,2020-09-27,2020,1040,21,1:39.081,99081
SAI,2020-10-25,2020,1042,56,1:22.357,82357
SAI,2020-09-06,2020,1038,50,1:24.335,84335
SAI,2020-10-11,2020,1041,28,1:32.600,92600
SAI,2020-11-01,2020,1043,30,1:29.709,89709
SAI,2020-07-05,2020,1031,3,1:11.531,71531
SAI,2020-11-15,2020,1044,39,1:43.834,103834
NOR,2020-11-15,2020,1044,20,1:45.125,105125
SAI,2020-08-02,2020,1034,16,2:39.985,159985
SAI,2020-08-09,2020,1035,2,1:33.220,93220
SAI,2020-07-12,2020,1032,30,1:08.071,68071
NOR,2020-07-19,2020,1033,37,1:21.087,81087
SAI,2020-07-19,2020,1033,15,1:24.419,84419
SAI,2020-07-19,2020,1033,43,1:20.360,80360
SAI,2020-09-27,2020,1040,1,2:31.428,151428
NOR,2020-09-13,2020,1039,33,1:23.067,83067
SAI,2020-09-13,2020,1039,42,1:22.698,82698
SAI,2020-11-01,2020,1043,59,1:19.236,79236
SAI,2020-07-05,2020,1031,8,1:10.716,70716
SAI,2020-11-15,2020,1044,34,1:44.128,104128
SAI,2020-07-12,2020,1032,59,1:10.136,70136
SAI,2020-07-12,2020,1032,43,1:09.863,69863
NOR,2020-09-27,2020,1040,23,1:41.639,101639
SAI,2020-10-25,2020,1042,23,1:22.918,82918
SAI,2020-10-25,2020,1042,56,1:21.030,81030
SAI,2020-09-13,2020,1039,6,2:08.229,128229
SAI,2020-08-30,2020,1037,25,1:49.021,109021
NOR,2020-09-06,2020,1038,37,1:24.769,84769
SAI,2020-08-02,2020,1034,16,2:37.513,157513
SAI,2020-08-02,2020,1034,39,1:30.005,90005
SAI,2020-07-05,2020,1031,47,1:09.211,69211
SAI,2020-10-25,2020,1042,49,1:21.099,81099
SAI,2020-10-25,2020,1042,63,1:21.047,81047
SAI,2020-11-15,2020,1044,8,1:52.239,112239
SAI,2020-08-09,2020,1035,37,1:32.514,92514
SAI,2020-09-13,2020,1039,36,1:23.034,83034
NOR,2020-08-16,2020,1036,18,1:25.214,85214
SAI,2020-08-16,2020,1036,25,1:25.388,85388
SAI,2020-08-09,2020,1035,17,1:32.953,92953
SAI,2020-07-19,2020,1033,65,1:20.478,80478
SAI,2020-07-19,2020,1033,8,1:22.741,82741
SAI,2020-07-05,2020,1031,38,1:08.923,68923
SAI,2020-09-27,2020,1040,37,1:41.673,101673
SAI,2020-09-13,2020,1039,12,1:25.945,85945
SAI,2020-09-13,2020,1039,20,1:23.206,83206
SAI,2020-11-01,2020,1043,3,1:22.929,82929
SAI,2020-08-16,2020,1036,51,1:23.467,83467
SAI,2020-07-05,2020,1031,51,1:29.574,89574
SAI,2020-09-06,2020,1038,12,1:25.942,85942
SAI,2020-07-05,2020,1031,31,1:11.215,71215
SAI,2020-07-12,2020,1032,58,1:08.503,68503
SAI,2020-09-27,2020,1040,44,1:40.891,100891
SAI,2020-10-25,2020,1042,25,1:22.972,82972
SAI,2020-09-13,2020,1039,10,1:32.463,92463
SAI,2020-08-30,2020,1037,22,1:48.810,108810
SAI,2020-09-06,2020,1038,53,1:24.970,84970
SAI,2020-11-01,2020,1043,23,1:18.708,78708
SAI,2020-07-19,2020,1033,11,1:22.509,82509
SAI,2020-09-27,2020,1040,31,1:41.660,101660
SAI,2020-09-06,2020,1038,18,1:25.646,85646
SAI,2020-10-11,2020,1041,8,1:33.668,93668
SAI,2020-08-02,2020,1034,27,1:31.952,91952
SAI,2020-08-02,2020,1034,3,2:29.271,149271
SAI,2020-08-09,2020,1035,19,1:32.621,92621
SAI,2020-07-05,2020,1031,57,1:55.821,115821
SAI,2020-07-19,2020,1033,23,1:22.009,82009
SAI,2020-08-16,2020,1036,63,1:23.152,83152
SAI,2020-11-15,2020,1044,35,1:41.955,101955
SAI,2020-11-15,2020,1044,13,2:13.494,133494
SAI,2020-11-15,2020,1044,30,1:43.883,103883
SAI,2020-07-19,2020,1033,43,1:20.602,80602
SAI,2020-07-19,2020,1033,6,1:26.059,86059
NOR,2020-07-19,2020,1033,36,1:42.311,102311
SAI,2020-09-06,2020,1038,2,1:28.308,88308
